TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,MINS,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PACE_PER40,POSS,PIE,Game_ID
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,24.12,113.7,106,7.7,0.176,1.5,25,0,0.077,0.043,16.7,1,1,0.155,100.51,83.76,51,0.167,22400342
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,18.73,146.2,121.1,25.1,0.267,4,30.8,0,0.188,0.094,7.7,0.5,0.563,0.196,98.65,82.21,39,0.116,22400342
1610612740,NOP,New Orleans,1630529,Herbert Jones,37.12,103.8,111.5,-7.7,0.19,0.8,18.2,0.029,0.088,0.059,22.7,0.9,0.917,0.209,101.52,84.6,79,0.123,22400342
1610612740,NOP,New Orleans,1627742,Brandon Ingram,18.90,95,155.3,-60.3,0.3,1.5,30,0,0.077,0.034,20,0.375,0.512,0.171,99.05,82.54,40,0.04,22400342
1610612740,NOP,New Orleans,1642274,Yves Missi,29.05,100,120.6,-20.6,0,0,0,0.04,0.214,0.132,0,0.5,0.581,0.108,102.44,85.37,61,0.104,22400342
1610612740,NOP,New Orleans,203468,CJ McCollum,37.70,121.8,111.4,10.4,0.258,4,26.7,0.065,0.088,0.077,6.7,0.263,0.277,0.256,99.95,83.29,78,0.035,22400342
1610612740,NOP,New Orleans,1627749,Dejounte Murray,35.55,98.7,114.5,-15.8,0.294,1.25,17.9,0.029,0.25,0.134,14.3,0.633,0.67,0.274,102.6,85.5,76,0.195,22400342
1610612740,NOP,New Orleans,1630530,Trey Murphy III,33.62,106.9,109.7,-2.8,0.095,1,14.3,0.028,0.059,0.043,14.3,0.722,0.775,0.15,102.81,85.67,72,0.113,22400342
1610612740,NOP,New Orleans,1630527,Brandon Boston,21.52,110.6,123.4,-12.8,0.083,1,8.3,0,0.133,0.053,8.3,0.55,0.55,0.216,104.85,87.37,47,0.05,22400342
1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,17.42,125,78.9,46.1,0.125,2,25,0.118,0.063,0.091,12.5,0.5,0.551,0.146,102.02,85.02,36,0.094,22400342
1610612740,NOP,New Orleans,1629750,Javonte Green,9.13,95.2,155,-59.8,0,0,0,0,0.111,0.059,50,1,1,0.095,107.68,89.73,21,0.021,22400342
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,31.87,100,97.2,2.8,0.087,2,25,0.054,0.061,0.058,12.5,0.2,0.2,0.079,104.69,87.24,68,0.004,22400299
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,16.08,102.6,92.1,10.5,0.636,3.5,38.9,0.053,0.217,0.143,11.1,0.667,0.683,0.262,113.39,94.49,38,0.288,22400299
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,30.80,104.5,85.3,19.3,0.167,0.75,16.7,0.031,0.26,0.171,22.2,0.625,0.658,0.211,104.42,87.01,66,0.167,22400299
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,31.32,107.5,97.1,10.4,0.05,0.5,6.3,0,0.082,0.049,12.5,0.667,0.66,0.203,104.23,86.85,67,0.098,22400299
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,38.60,106.2,97.6,8.6,0.263,1.67,12.5,0,0.164,0.094,7.5,0.518,0.54,0.393,101.96,84.97,81,0.176,22400299
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,32.52,104.5,102.9,1.6,0.273,0,54.5,0.083,0.02,0.047,0,0.9,0.9,0.066,99.63,83.02,66,0.154,22400299
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,12.82,108,103.8,4.2,0.091,0,25,0,0.308,0.167,0,0.333,0.333,0.111,95.5,79.58,25,0.1,22400299
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,15.07,113.8,123.3,-9.5,0.077,0,16.7,0,0,0,0,0.4,0.4,0.147,94.01,78.34,29,0.016,22400299
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,14.47,110,90,20,0,0,0,0,0.053,0.03,16.7,0.7,0.7,0.171,99.53,82.94,30,0.105,22400299
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,16.47,85.3,94.3,-9,0,0,0,0.045,0,0.024,11.1,0.125,0.125,0.225,100.62,83.85,34,-0.153,22400299
1610612744,GSW,Golden State,203952,Andrew Wiggins,35.05,98.7,104,-5.3,0.143,3,13,0.055,0.053,0.054,4.3,0.344,0.419,0.211,102.71,85.59,75,0.06,22400299
1610612744,GSW,Golden State,1630228,Jonathan Kuminga,28.10,108.3,106.8,1.6,0.143,1,8,0.024,0.103,0.057,8,0.452,0.443,0.311,101.62,84.68,60,0.071,22400299
1610612744,GSW,Golden State,203110,Draymond Green,32.20,102.8,98.6,4.2,0.286,2,30,0.068,0.306,0.175,15,0.455,0.455,0.163,105.84,88.2,72,0.154,22400299
1610612744,GSW,Golden State,1630322,Lindy Waters III,24.33,88.7,109.8,-21.1,0.071,0,11.1,0.026,0.154,0.077,0,0.214,0.254,0.119,102.55,85.46,53,0.011,22400299
1610612744,GSW,Golden State,1641764,Brandin Podziemski,29.60,90.8,101.6,-10.8,0.333,2.5,27.8,0.042,0.176,0.098,11.1,0.45,0.53,0.159,104.58,87.15,65,0.159,22400299
1610612744,GSW,Golden State,1627780,Gary Payton II,7.07,92.9,150,-57.1,0,0,0,0,0.2,0.067,0,1,1,0.053,95.14,79.28,14,0.1,22400299
1610612744,GSW,Golden State,1627741,Buddy Hield,23.02,106.1,95.8,10.3,0,0,0,0,0.12,0.057,18.2,0.938,0.957,0.186,101.14,84.28,49,0.118,22400299
1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,3.93,100,214.3,-114.3,0,0,0,0,0,0,0,0.5,0.5,0.2,85.42,71.19,7,0.042,22400299
1610612744,GSW,Golden State,203937,Kyle Anderson,17.37,86.5,105.6,-19.1,0.375,0,27.3,0,0.105,0.048,0,0.563,0.563,0.17,100.91,84.09,37,0.145,22400299
1610612744,GSW,Golden State,1630541,Moses Moody,12.95,96.4,96.4,0,0.1,1,16.7,0.077,0.071,0.074,16.7,0,0,0.152,103.78,86.49,28,-0.106,22400299
1610612744,GSW,Golden State,1626172,Kevon Looney,11.87,80,84,-4,0.167,1,12.5,0.263,0.267,0.265,12.5,0.2,0.255,0.212,101.12,84.27,25,0.096,22400299
1610612744,GSW,Golden State,1630311,Pat Spencer,14.50,109.4,78.8,30.6,0.273,1.5,27.3,0.133,0.111,0.121,18.2,0.4,0.51,0.216,107.54,89.61,32,0.122,22400299
1610612740,NOP,New Orleans,1627742,Brandon Ingram,35.25,88.7,112.7,-23.9,0.353,0.75,18.8,0.051,0.111,0.08,25,0.5,0.5,0.292,96.68,80.57,71,0.073,22400221
1610612740,NOP,New Orleans,1630530,Trey Murphy III,25.93,100,111.1,-11.1,0.111,2,12.5,0,0.067,0.036,6.3,0.417,0.509,0.203,103.65,86.38,58,0.057,22400221
1610612740,NOP,New Orleans,1642274,Yves Missi,26.47,103.7,120.4,-16.7,0.125,2,25,0.143,0.231,0.185,12.5,1,1,0.088,97.93,81.61,54,0.162,22400221
1610612740,NOP,New Orleans,1629750,Javonte Green,26.47,90.9,105.5,-14.5,0.118,0,15.4,0.029,0.129,0.076,0,0.1,0.092,0.159,99.75,83.12,55,-0.027,22400221
1610612740,NOP,New Orleans,1630527,Brandon Boston,31.30,86.4,112.1,-25.8,0.222,0.67,19,0.111,0.167,0.139,28.6,0.3,0.368,0.213,101.21,84.35,66,0.053,22400221
1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,24.02,87.2,121.7,-34.5,0.067,0.5,9.1,0.111,0.13,0.12,18.2,0.214,0.317,0.172,92.94,77.45,47,0.006,22400221
1610612740,NOP,New Orleans,1631288,Jamal Cain,18.98,91.4,139.4,-48,0.111,1,14.3,0.056,0.214,0.125,14.3,1,1.011,0.136,85.97,71.64,35,0.195,22400221
1610612740,NOP,New Orleans,1629669,Jaylen Nowell,25.83,83.7,108.5,-24.8,0.077,1,7.1,0.063,0.143,0.1,7.1,0.364,0.337,0.2,89.19,74.32,49,0.057,22400221
1610612740,NOP,New Orleans,1641998,Trey Jemison III,17.70,87.9,90.6,-2.7,0.2,0.67,20,0.2,0.182,0.19,30,0.667,0.63,0.182,88.14,73.45,33,0.174,22400221
1610612740,NOP,New Orleans,1641810,Antonio Reeves,8.05,86.7,78.6,8.1,0,0,0,0,0.111,0.053,0,0.6,0.6,0.227,86.46,72.05,15,0.435,22400221
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,32.15,100,87.9,12.1,0.05,0,11.1,0,0.081,0.041,0,0.75,0.709,0.114,97.05,80.87,64,0.098,22400221
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,21.73,91.3,93.6,-2.3,0,0,0,0,0.125,0.059,0,0,0,0.1,102.7,85.58,46,-0.027,22400221
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,31.25,106.3,83.3,22.9,0.5,3.5,23.3,0.028,0.143,0.085,6.7,0.667,0.735,0.329,99.84,83.2,64,0.344,22400221
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,27.88,101.8,77.6,24.2,0.056,0,12.5,0,0.125,0.061,0,0.357,0.357,0.115,98.98,82.49,57,0.099,22400221
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,32.62,119.7,91,28.7,0.294,2.5,15.2,0,0.143,0.071,6.1,0.54,0.551,0.373,97.86,81.55,66,0.209,22400221
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,24.33,128.3,97.9,30.4,0.158,3,20,0.136,0.071,0.1,6.7,0.455,0.455,0.226,91.73,76.44,46,0.075,22400221
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,25.85,129.2,89.8,39.4,0.136,0,37.5,0,0.067,0.037,0,0.5,0.615,0.093,90.06,75.05,48,0.105,22400221
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,14.02,144,96,48,0,0,0,0,0.071,0.042,0,1.167,1.167,0.103,85.61,71.34,25,0.149,22400221
1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,15.55,132.3,100,32.3,0,0,0,0.067,0,0.031,0,0.25,0.25,0.114,97.23,81.03,31,-0.059,22400221
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,8.05,78.6,86.7,-8.1,0,0,0,0,0.1,0.053,0,0.25,0.25,0.286,86.46,72.05,14,-0.087,22400221
1610612760,OKC,Oklahoma City,1641745,Adam Flagler,3.28,100,150,-50,0,0,0,0,0,0,0,1.5,1.5,0.2,80.41,67.01,5,0.231,22400221
1610612760,OKC,Oklahoma City,1642502,Malevy Leons,3.28,100,150,-50,0,0,0,0,0,0,0,0,0,0,80.41,67.01,5,0,22400221
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,32.07,92.5,88.5,4,0.444,4,24.2,0.043,0.171,0.103,6.1,0.477,0.515,0.291,118.24,98.53,80,0.198,22400091
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,24.73,96.7,67.7,28.9,0.045,1,12.5,0,0.056,0.027,12.5,0.5,0.595,0.103,118.4,98.67,60,0.069,22400091
1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,28.77,86.1,75,11.1,0,0,0,0.067,0.31,0.184,8.7,0.444,0.488,0.288,120.14,100.12,72,0.206,22400091
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,29.30,93.2,72.6,20.5,0.087,0,15.4,0.024,0.116,0.071,0,0.364,0.393,0.141,119.6,99.67,73,0.102,22400091
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,29.50,104.2,69.9,34.4,0.091,2,8,0.048,0.14,0.094,4,0.476,0.515,0.291,117.17,97.64,71,0.198,22400091
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,15.72,119.4,74.3,45.2,0.071,0.5,10,0.059,0.095,0.079,20,0.571,0.571,0.231,108.42,90.35,36,0.046,22400091
1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,20.43,102.1,93.3,8.8,0.056,0,11.1,0,0.24,0.122,0,0.286,0.361,0.157,108.06,90.05,47,0.106,22400091
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,21.67,98.1,96.1,2,0.105,0,28.6,0,0.071,0.035,0,0.3,0.3,0.088,114.1,95.08,52,0.038,22400091
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,11.80,107.1,92.9,14.3,0.1,0,20,0,0.077,0.036,0,0.75,0.75,0.138,113.87,94.89,28,0.09,22400091
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,15.72,89.7,89.7,0,0.3,3,33.3,0,0.056,0.026,11.1,0.4,0.4,0.146,119.07,99.23,39,0.075,22400091
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,3.90,100,125,-25,0,0,0,0,0,0,100,0,0,0.111,104.62,87.18,9,0,22400091
1610612760,OKC,Oklahoma City,1641745,Adam Flagler,3.20,128.6,128.6,0,0,0,0,0,0,0,0,1.5,1.5,0.143,105,87.5,7,0.171,22400091
1610612760,OKC,Oklahoma City,1642505,Alex Ducas,3.20,128.6,128.6,0,0,0,0,0,0,0,0,0,0,0.143,105,87.5,7,-0.057,22400091
1610612741,CHI,Chicago,203897,Zach LaVine,34.27,78.8,91.8,-12.9,0.176,0.43,11.5,0,0.184,0.094,26.9,0.615,0.684,0.247,119.07,99.22,85,0.155,22400091
1610612741,CHI,Chicago,1630172,Patrick Williams,26.38,70.6,90.9,-20.3,0.125,2,18.2,0.056,0.154,0.107,9.1,0.188,0.188,0.117,121.9,101.58,68,0.041,22400091
1610612741,CHI,Chicago,202696,Nikola VuÄeviÄ‡,32.52,73.8,90.1,-16.4,0.143,0.67,11.1,0.067,0.208,0.14,16.7,0.667,0.699,0.182,118.83,99.03,80,0.185,22400091
1610612741,CHI,Chicago,1629632,Coby White,29.80,76.1,102.8,-26.7,0.176,1,15,0,0.1,0.049,15,0.25,0.307,0.21,115.18,95.98,71,-0.01,22400091
1610612741,CHI,Chicago,1630581,Josh Giddey,26.43,72.3,104.6,-32.3,0.364,1,18.2,0.057,0.139,0.099,18.2,0.5,0.5,0.247,118.03,98.36,65,0.102,22400091
1610612741,CHI,Chicago,1628366,Lonzo Ball,15.57,94.7,86.8,7.9,0.1,0.5,11.1,0,0.2,0.109,22.2,0.25,0.25,0.19,117.17,97.64,38,0,22400091
1610612741,CHI,Chicago,1630245,Ayo Dosunmu,24.20,89.7,96.6,-7,0.375,3,31.6,0,0.135,0.07,10.5,0.136,0.136,0.203,116.03,96.69,58,-0.02,22400091
1610612741,CHI,Chicago,1641763,Julian Phillips,14.93,80.6,116.2,-35.7,0,0,0,0,0.045,0.023,0,0.667,0.699,0.158,117.3,97.75,36,0.125,22400091
1610612741,CHI,Chicago,1630188,Jalen Smith,11.05,96.3,118.5,-22.2,0,0,0,0.143,0.267,0.207,0,0.375,0.41,0.161,117.29,97.74,27,0.067,22400091
1610612741,CHI,Chicago,1641824,Matas Buzelis,7.12,106.3,100,6.3,0,0,0,0.2,0,0.1,20,0.333,0.387,0.278,107.92,89.93,16,-0.067,22400091
1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,4.43,111.1,100,11.1,0,0,0,0.25,1,0.4,66.7,0,1.136,0.273,97.44,81.2,9,0.107,22400091
1610612741,CHI,Chicago,1630537,Chris Duarte,4.43,111.1,100,11.1,0.5,0,50,0,0,0,0,1.5,1.5,0.091,97.44,81.2,9,0.286,22400091
1610612741,CHI,Chicago,1628975,Jevon Carter,4.43,111.1,100,11.1,0.333,0,50,0,0,0,0,0,0,0.091,97.44,81.2,9,0.071,22400091
1610612741,CHI,Chicago,1631207,Dalen Terry,4.43,111.1,100,11.1,0,0,0,0,0,0,50,1,1,0.182,97.44,81.2,9,0.071,22400091
1610612755,PHI,Philadelphia,202331,Paul George,12.70,103.4,100,3.4,0.111,1,11.1,0,0.091,0.042,11.1,0.583,0.654,0.276,111.5,92.91,29,0.104,22400642
1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,36.70,112.7,88.8,23.9,0.12,0,13,0.026,0.262,0.15,0,0.556,0.545,0.23,104,86.66,79,0.16,22400642
1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,29.35,93.5,75,18.5,0.2,1.33,23.5,0.054,0.129,0.088,17.6,0.3,0.3,0.186,103.03,85.86,62,0.025,22400642
1610612755,PHI,Philadelphia,201569,Eric Gordon,28.68,106.6,85.5,21.1,0.1,0,16.7,0,0.059,0.03,0,0.611,0.658,0.145,102.92,85.76,61,0.14,22400642
1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,43.07,107.7,100,7.7,0.346,3,25,0,0.106,0.052,8.3,0.63,0.649,0.267,102,85,91,0.191,22400642
1610612755,PHI,Philadelphia,1642348,Justin Edwards,29.45,112.9,88.9,24,0,0,0,0.057,0,0.032,0,0.167,0.218,0.099,101.87,84.89,62,-0.009,22400642
1610612755,PHI,Philadelphia,1641737,Adem Bona,18.65,124.4,116.7,7.7,0.059,0,25,0,0.318,0.184,0,0.667,0.667,0.07,106.81,89.01,41,0.063,22400642
1610612755,PHI,Philadelphia,202704,Reggie Jackson,15.37,93.5,96.9,-3.3,0,0,0,0,0.059,0.029,0,0.6,0.6,0.303,98.35,81.96,31,0.147,22400642
1610612755,PHI,Philadelphia,200768,Kyle Lowry,15.37,93.5,96.9,-3.3,0.182,2,28.6,0,0.059,0.029,14.3,0.25,0.25,0.152,98.35,81.96,31,0.032,22400642
1610612755,PHI,Philadelphia,1641741,Ricky Council IV,10.67,118.2,104.3,13.8,0.143,0,16.7,0.111,0.125,0.12,0,0.667,0.735,0.217,101.25,84.38,22,0.189,22400642
1610612741,CHI,Chicago,203897,Zach LaVine,37.63,95,103.8,-8.8,0.211,1,12.5,0.024,0.159,0.094,12.5,0.55,0.531,0.315,100.76,83.97,80,0.115,22400642
1610612741,CHI,Chicago,1630172,Patrick Williams,27.10,86.7,112.3,-25.6,0.143,1.5,21.4,0,0.138,0.067,14.3,0.111,0.106,0.169,103.62,86.35,60,-0.028,22400642
1610612741,CHI,Chicago,202696,Nikola VuÄeviÄ‡,34.32,94.6,109.7,-15.1,0.211,0,21.1,0.051,0.256,0.154,0,0.667,0.751,0.181,102.11,85.09,74,0.223,22400642
1610612741,CHI,Chicago,1628366,Lonzo Ball,24.25,80.4,98.1,-17.8,0.133,0,22.2,0,0.133,0.069,0,0.643,0.643,0.111,108.84,90.7,56,0.147,22400642
1610612741,CHI,Chicago,1630581,Josh Giddey,38.30,95.1,106.3,-11.3,0.292,1.4,28,0.095,0.136,0.116,20,0.346,0.372,0.2,100.24,83.54,81,0.071,22400642
1610612741,CHI,Chicago,1630245,Ayo Dosunmu,27.87,93.4,117.5,-24.1,0.118,1,14.3,0.034,0.037,0.036,14.3,0.4,0.4,0.171,101.65,84.71,61,0.005,22400642
1610612741,CHI,Chicago,1631207,Dalen Terry,9.70,83.3,113.6,-30.3,0.125,1,25,0.091,0,0.05,25,0,0,0.1,113.89,94.91,24,-0.057,22400642
1610612741,CHI,Chicago,1630188,Jalen Smith,13.68,93.1,103.4,-10.3,0,0,0,0.143,0.357,0.25,0,1.125,1.125,0.114,101.73,84.77,29,0.271,22400642
1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,8.07,105.9,147.1,-41.2,0.2,0.33,11.1,0,0.125,0.056,33.3,0.25,0.41,0.348,101.16,84.3,17,-0.027,22400642
1610612741,CHI,Chicago,1641824,Matas Buzelis,12.12,115.4,96.2,19.2,0,0,0,0.091,0.133,0.115,40,1.25,1.042,0.172,103,85.83,26,0.085,22400642
1610612741,CHI,Chicago,1641763,Julian Phillips,6.97,92.9,92.3,0.5,0,0,0,0.111,0.167,0.133,0,0.5,0.5,0.1,93.01,77.51,14,0.219,22400642
1610612749,MIL,Milwaukee,203114,Khris Middleton,23.37,114.8,90.4,24.4,0.357,1.25,20.8,0,0.192,0.109,16.7,0.7,0.7,0.339,108.84,90.7,54,0.18,22400398
1610612749,MIL,Milwaukee,1626171,Bobby Portis,32.30,107.2,86.8,20.5,0.286,6,22.2,0.029,0.324,0.183,3.7,0.444,0.481,0.28,101.8,84.83,69,0.165,22400398
1610612749,MIL,Milwaukee,201572,Brook Lopez,36.37,107.5,91.1,16.4,0.043,0,6.7,0.028,0.025,0.026,0,0.708,0.763,0.165,104.93,87.44,80,0.114,22400398
1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,23.17,98,94,4,0.059,0,25,0.043,0.148,0.1,0,0.75,0.694,0.057,104.66,87.22,51,0.067,22400398
1610612749,MIL,Milwaukee,1631157,Ryan Rollins,22.32,98,97.9,0,0.071,0.5,11.1,0,0.2,0.102,22.2,0.667,0.667,0.154,104.32,86.93,49,0.098,22400398
1610612749,MIL,Milwaukee,1627752,Taurean Prince,23.17,104.2,87,17.2,0.125,1,16.7,0.038,0.148,0.094,16.7,0.143,0.254,0.179,97.38,81.15,48,0.032,22400398
1610612749,MIL,Milwaukee,1631260,AJ Green,24.58,116.7,84.9,31.8,0.158,3,23.1,0,0.074,0.04,7.7,0.438,0.536,0.169,104.46,87.05,54,0.086,22400398
1610612749,MIL,Milwaukee,1626153,Delon Wright,25.68,118.5,81.5,37,0.25,2.5,35.7,0.043,0.103,0.077,14.3,0.667,0.654,0.15,100.92,84.1,54,0.12,22400398
1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,16.65,129.7,88.9,40.8,0,0,0,0.067,0.158,0.118,0,0.7,0.7,0.238,105.23,87.69,37,0.162,22400398
1610612749,MIL,Milwaukee,1641857,Liam Robbins,3.63,71.4,85.7,-14.3,0,0,0,0.333,0.25,0.286,0,0,0,0,92.48,77.06,7,0.143,22400398
1610612749,MIL,Milwaukee,1641890,Tyler Smith,3.63,71.4,85.7,-14.3,0,0,0,0,0.5,0.286,0,1,1,0.125,92.48,77.06,7,0.381,22400398
1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,3.63,71.4,85.7,-14.3,0,0,0,0,0,0,50,0,0,0.25,92.48,77.06,7,-0.19,22400398
1610612749,MIL,Milwaukee,1630649,Stanley Umude,1.50,0,133.3,-133.3,0,0,0,0,0,0,0,0,0,0.25,112,93.33,4,-1,22400398
1610612741,CHI,Chicago,203897,Zach LaVine,33.62,90.1,113.9,-23.7,0.15,1,15,0,0.188,0.087,15,0.423,0.489,0.221,102.09,85.08,71,0.092,22400398
1610612741,CHI,Chicago,1630172,Patrick Williams,22.90,104.2,96.1,8.1,0.067,0,11.1,0,0.174,0.087,0,0.813,0.813,0.157,103.76,86.46,48,0.126,22400398
1610612741,CHI,Chicago,202696,Nikola VuÄeviÄ‡,30.97,91,113.4,-22.4,0.176,3,14.3,0.059,0.333,0.188,4.8,0.5,0.504,0.25,103.85,86.54,67,0.145,22400398
1610612741,CHI,Chicago,1630245,Ayo Dosunmu,33.78,89,113.5,-24.5,0.44,2.75,44,0,0.121,0.054,16,0.222,0.253,0.169,104.43,87.03,73,0.057,22400398
1610612741,CHI,Chicago,1629632,Coby White,34.07,90.4,105.3,-14.9,0.13,1,17.6,0.025,0.029,0.027,17.6,0.455,0.455,0.173,104.27,86.89,73,0.04,22400398
1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,13.42,64.3,100,-35.7,0.167,0,16.7,0,0.188,0.091,0,0,0.205,0.172,100.17,83.48,28,0.046,22400398
1610612741,CHI,Chicago,1641763,Julian Phillips,14.32,55.2,128.6,-73.4,0,0,0,0.05,0,0.029,20,0.25,0.25,0.161,95.55,79.63,29,-0.095,22400398
1610612741,CHI,Chicago,1630188,Jalen Smith,16.78,83.3,111.1,-27.8,0.333,1,13.3,0.111,0.294,0.2,13.3,0.591,0.612,0.317,102.96,85.8,36,0.217,22400398
1610612741,CHI,Chicago,1641824,Matas Buzelis,15.35,103,94.1,8.9,0.083,1,14.3,0.063,0.067,0.065,14.3,0.375,0.41,0.158,104.76,87.3,33,0.017,22400398
1610612741,CHI,Chicago,1631207,Dalen Terry,16.40,108.3,122.2,-13.9,0.083,0,12.5,0.143,0.083,0.115,0,0.571,0.571,0.171,105.37,87.8,36,0.099,22400398
1610612741,CHI,Chicago,1628975,Jevon Carter,4.20,75,62.5,12.5,0,0,0,0,0,0,0,0,0,0.125,91.43,76.19,8,0,22400398
1610612741,CHI,Chicago,1630537,Chris Duarte,4.20,75,62.5,12.5,1,0,33.3,0,0.5,0.222,0,0.5,0.5,0.25,91.43,76.19,8,0.421,22400398
1610612755,PHI,Philadelphia,202331,Paul George,34.68,93.5,89.5,4,0.095,2,12.5,0,0.175,0.091,6.3,0.462,0.462,0.163,105.89,88.24,77,0.089,22400347
1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,13.67,82.8,120.7,-37.9,0,0,0,0,0.2,0.088,0,0.4,0.4,0.147,101.85,84.88,29,0.07,22400347
1610612755,PHI,Philadelphia,203954,Joel Embiid,32.87,102.8,81.7,21.1,0.235,0.67,10,0.091,0.243,0.171,15,0.464,0.506,0.456,104.41,87.01,72,0.157,22400347
1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,37.78,116,92.7,23.4,0.029,1,10,0.081,0.171,0.128,10,0.667,0.773,0.1,103.54,86.28,81,0.11,22400347
1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,42.43,110.9,88,22.8,0.452,4.67,35,0,0.234,0.124,7.5,0.523,0.546,0.255,104.07,86.72,92,0.185,22400347
1610612755,PHI,Philadelphia,203083,Andre Drummond,6.77,106.7,140,-33.3,0,0,0,0.286,1,0.583,0,0.5,0.694,0.167,106.4,88.67,15,0.257,22400347
1610612755,PHI,Philadelphia,1642272,Jared McCain,28.23,132.2,101.7,30.5,0.143,0,28.6,0,0,0,0,0.55,0.55,0.149,101.17,84.31,59,0.085,22400347
1610612755,PHI,Philadelphia,1628997,Caleb Martin,13.38,58.1,90,-31.9,0,0,0,0,0.118,0.063,100,0,0,0.057,109.35,91.12,31,0,22400347
1610612755,PHI,Philadelphia,1630231,KJ Martin,18.48,107.5,125.6,-18.1,0,0,0,0.118,0.071,0.097,0,1,1,0.067,102.61,85.51,40,0.058,22400347
1610612755,PHI,Philadelphia,200768,Kyle Lowry,11.70,73.1,92.3,-19.2,0,0,0,0,0.067,0.04,40,0.5,0.5,0.172,106.61,88.84,26,0,22400347
1610612741,CHI,Chicago,203897,Zach LaVine,31.87,102.9,118.6,-15.6,0.214,0.6,9.7,0,0.121,0.065,16.1,0.619,0.647,0.4,103.93,86.61,68,0.122,22400347
1610612741,CHI,Chicago,1630245,Ayo Dosunmu,34.87,101.3,122.7,-21.3,0.217,1.67,33.3,0,0.088,0.045,20,0.667,0.727,0.128,103.25,86.04,75,0.059,22400347
1610612741,CHI,Chicago,202696,Nikola VuÄeviÄ‡,28.82,101.6,120.6,-19,0.176,1.5,21.4,0.036,0.25,0.143,14.3,0.643,0.742,0.169,104.11,86.76,62,0.134,22400347
1610612741,CHI,Chicago,1629632,Coby White,36.87,96.2,88.8,7.5,0.227,0,22.7,0.024,0.075,0.049,0,0.382,0.382,0.205,103.51,86.26,79,0.04,22400347
1610612741,CHI,Chicago,1630581,Josh Giddey,31.80,90,87.5,2.5,0.611,2.75,44,0,0.189,0.096,16,0.45,0.45,0.192,107.17,89.31,70,0.163,22400347
1610612741,CHI,Chicago,1641824,Matas Buzelis,23.52,104.2,78.7,25.4,0,0,0,0,0.12,0.059,0,0.286,0.336,0.137,96.95,80.79,48,0.03,22400347
