TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,MINS,SPD,DIST,TCHS,PASS,CFGA,UFGA,DFGA,Game_ID
1610612742,DAL,Dallas,1629656,Quentin Grimes,20.78,4.53,1.66,37,27,1,4,1,22400242
1610612742,DAL,Dallas,202681,Kyrie Irving,36.05,3.63,2.34,64,41,9,9,2,22400242
1610612742,DAL,Dallas,1629655,Daniel Gafford,17.95,4.37,1.41,33,19,9,0,4,22400242
1610612742,DAL,Dallas,1630702,Jaden Hardy,24.10,4.28,1.87,40,27,6,3,2,22400242
1610612742,DAL,Dallas,1630230,Naji Marshall,26.97,3.89,1.9,55,40,1,5,1,22400242
1610612742,DAL,Dallas,1628467,Maxi Kleber,14.08,4.07,1.03,14,10,0,1,0,22400242
1610612742,DAL,Dallas,203939,Dwight Powell,3.80,4.95,0.34,3,3,0,0,1,22400242
1610612742,DAL,Dallas,203915,Spencer Dinwiddie,17.22,3.85,1.18,35,27,2,5,0,22400242
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,35.62,3.97,2.52,35,18,1,9,6,22400242
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,24.67,4.88,2.11,45,33,2,7,6,22400242
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,35.15,4.22,2.65,88,67,4,13,4,22400242
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,25.83,4.44,2.01,30,21,1,5,2,22400242
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,38.47,4.03,2.78,84,55,12,7,3,22400242
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,24.90,4.23,1.87,26,17,2,6,3,22400242
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,19.02,4.5,1.56,25,19,1,4,0,22400242
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,18.23,4.19,1.39,35,27,1,5,1,22400242
1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,2.18,5.11,0.2,10,8,0,1,0,22400242
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,15.95,4.18,1.19,28,21,2,4,4,22400242
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,34.13,4.48,2.71,57,30,10,11,4,22401123
1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,31.30,4.15,2.32,52,38,1,9,9,22401123
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,28.12,4.29,2.13,45,37,4,5,10,22401123
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,26.30,3.93,1.84,27,19,0,6,1,22401123
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,35.03,3.89,2.44,63,36,8,14,4,22401123
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,14.47,3.67,1.05,13,8,0,3,2,22401123
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,26.85,3.97,2.01,29,20,3,4,2,22401123
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,19.58,4.28,1.52,33,27,2,2,3,22401123
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,19.32,3.95,1.46,22,14,1,5,3,22401123
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,2.45,2.36,0.16,5,4,0,0,0,22401123
1610612760,OKC,Oklahoma City,1642382,Branden Carlson,2.45,2.17,0.15,4,2,0,1,0,22401123
1610612745,HOU,Houston,1641708,Amen Thompson,38.12,4.2,2.85,54,41,2,7,3,22401123
1610612745,HOU,Houston,1630578,Alperen Sengun,33.83,3.99,2.4,62,35,17,4,4,22401123
1610612745,HOU,Houston,203500,Steven Adams,22.95,3.91,1.58,24,17,5,2,4,22401123
1610612745,HOU,Houston,1630224,Jalen Green,38.07,4.26,2.99,97,59,6,18,6,22401123
1610612745,HOU,Houston,1627832,Fred VanVleet,37.48,4.05,2.71,77,65,2,7,4,22401123
1610612745,HOU,Houston,1631106,Tari Eason,17.58,4.2,1.35,32,20,6,4,3,22401123
1610612745,HOU,Houston,1631095,Jabari Smith Jr.,33.62,4.11,2.49,47,36,2,6,0,22401123
1610612745,HOU,Houston,1630256,Jae'Sean Tate,14.83,4.17,1.17,23,16,0,4,1,22401123
1610612745,HOU,Houston,1631466,Nate Williams,0.88,1.87,0.06,1,1,0,0,0,22401123
1610612745,HOU,Houston,1628988,Aaron Holiday,0.88,1.93,0.06,1,0,0,0,0,22401123
1610612745,HOU,Houston,1642263,Reed Sheppard,0.88,1.86,0.05,2,2,0,0,0,22401123
1610612745,HOU,Houston,1641715,Cam Whitmore,0.87,2.11,0.04,0,0,0,0,0,22401123
1610612741,CHI,Chicago,1631207,Dalen Terry,22.98,4.91,1.98,35,29,2,2,1,22401094
1610612741,CHI,Chicago,1641824,Matas Buzelis,30.63,4.5,2.46,42,27,3,9,7,22401094
1610612741,CHI,Chicago,202696,Nikola VuÄeviÄ‡,21.00,4.02,1.5,63,48,4,8,3,22401094
1610612741,CHI,Chicago,1629632,Coby White,23.35,4.22,1.77,43,30,2,3,1,22401094
1610612741,CHI,Chicago,1630581,Josh Giddey,27.52,4.65,2.27,90,66,6,9,1,22401094
1610612741,CHI,Chicago,1630172,Patrick Williams,29.40,4.3,2.23,60,47,2,9,1,22401094
1610612741,CHI,Chicago,1641763,Julian Phillips,17.95,4.44,1.42,16,11,2,2,3,22401094
1610612741,CHI,Chicago,1628380,Zach Collins,15.00,4.26,1.15,30,28,0,2,1,22401094
1610612741,CHI,Chicago,1630188,Jalen Smith,17.50,4.55,1.41,30,19,4,5,1,22401094
1610612741,CHI,Chicago,1628975,Jevon Carter,18.38,4.43,1.46,32,17,1,13,1,22401094
1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,16.28,4.49,1.3,33,20,3,7,2,22401094
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,24.77,4.55,1.98,44,24,3,12,1,22401094
1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,25.52,4.6,2.07,31,21,5,2,3,22401094
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,24.83,4.6,2.01,41,32,3,6,4,22401094
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,25.87,4.26,1.95,27,20,1,6,2,22401094
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,27.27,4.19,2.03,70,48,4,10,1,22401094
1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,10.45,4.09,0.77,27,23,0,3,2,22401094
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,24.12,4.64,2.02,49,29,1,16,1,22401094
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,18.30,4.48,1.46,28,16,4,5,2,22401094
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,27.12,4.55,2.22,42,33,2,4,1,22401094
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,15.17,4.6,1.25,36,28,1,4,3,22401094
1610612760,OKC,Oklahoma City,1642382,Branden Carlson,8.73,4.75,0.73,15,11,0,3,5,22401094
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,7.87,4.51,0.62,15,10,1,2,0,22401094
1610612754,IND,Indiana,1630174,Aaron Nesmith,22.10,4.77,1.87,41,31,3,5,3,22401079
1610612754,IND,Indiana,1627783,Pascal Siakam,27.13,4.62,2.2,53,36,5,6,5,22401079
1610612754,IND,Indiana,1626167,Myles Turner,20.13,4.73,1.65,25,11,5,1,4,22401079
1610612754,IND,Indiana,1629614,Andrew Nembhard,30.07,4.51,2.36,71,54,4,9,2,22401079
1610612754,IND,Indiana,1630169,Tyrese Haliburton,28.67,4.59,2.31,77,63,1,11,3,22401079
1610612754,IND,Indiana,1630167,Obi Toppin,22.15,4.63,1.82,52,39,2,7,3,22401079
1610612754,IND,Indiana,1641716,Jarace Walker,26.72,4.47,2.09,46,36,4,4,6,22401079
1610612754,IND,Indiana,204456,T.J. McConnell,12.87,5.06,1.17,38,28,2,4,2,22401079
1610612754,IND,Indiana,1628418,Thomas Bryant,12.30,4.16,0.89,14,11,1,2,2,22401079
1610612754,IND,Indiana,1641767,Ben Sheppard,21.85,4.77,1.83,36,25,0,8,1,22401079
1610612754,IND,Indiana,1642277,Johnny Furphy,5.82,4.68,0.49,7,7,0,0,0,22401079
1610612754,IND,Indiana,1631245,Quenton Jackson,5.68,4.24,0.43,14,11,1,1,0,22401079
1610612754,IND,Indiana,1628396,Tony Bradley,4.52,4.35,0.35,5,4,1,0,0,22401079
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,33.07,4.29,2.47,29,17,1,10,8,22401079
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,29.23,4.74,2.44,49,31,6,8,2,22401079
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,14.33,4.57,1.15,31,25,1,4,1,22401079
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,30.30,4.53,2.39,36,24,2,8,3,22401079
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,31.20,4.12,2.25,63,32,8,15,1,22401079
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,26.53,4.45,2.08,42,32,4,4,2,22401079
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,26.80,4.53,2.15,30,20,1,8,3,22401079
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,18.52,4.64,1.54,33,25,1,4,4,22401079
1610612760,OKC,Oklahoma City,1642382,Branden Carlson,12.60,4.54,1,21,14,1,4,3,22401079
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,12.90,4.43,1.01,22,18,1,2,0,22401079
1610612760,OKC,Oklahoma City,1641745,Adam Flagler,4.52,4.47,0.36,5,4,0,1,0,22401079
1610612745,HOU,Houston,1641715,Cam Whitmore,39.78,4.12,2.9,44,22,11,8,5,22400879
1610612745,HOU,Houston,1631095,Jabari Smith Jr.,27.62,4.32,2.12,44,30,5,9,4,22400879
1610612745,HOU,Houston,1629111,Jock Landale,21.25,4.46,1.67,21,15,2,4,2,22400879
1610612745,HOU,Houston,1630224,Jalen Green,24.53,4.53,1.96,61,36,9,5,2,22400879
1610612745,HOU,Houston,1642263,Reed Sheppard,31.42,4.51,2.53,72,49,5,12,4,22400879
1610612745,HOU,Houston,1628988,Aaron Holiday,19.25,4.32,1.48,41,27,0,8,1,22400879
1610612745,HOU,Houston,201145,Jeff Green,15.87,4.04,1.14,18,15,0,2,3,22400879
1610612745,HOU,Houston,1631466,Nate Williams,23.47,4.72,1.99,25,13,6,3,1,22400879
1610612745,HOU,Houston,1630256,Jae'Sean Tate,11.32,4.53,0.93,18,12,3,1,1,22400879
1610612745,HOU,Houston,1642368,N'Faly Dante,18.55,4.63,1.55,17,10,4,2,3,22400879
1610612745,HOU,Houston,1629098,Jack McVeigh,6.95,4.34,0.53,5,3,0,2,2,22400879
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,31.85,4.53,2.56,68,47,5,11,3,22400879
1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,30.05,4.41,2.37,54,37,5,6,8,22400879
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,25.22,4.6,2.05,48,41,3,1,7,22400879
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,28.68,4.11,2.08,27,18,0,8,1,22400879
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,35.63,4.05,2.56,97,57,8,22,1,22400879
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,4.78,4.44,0.36,8,7,0,1,3,22400879
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,25.12,4.77,2.15,38,26,2,7,5,22400879
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,32.30,4.27,2.46,44,31,1,8,1,22400879
1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,9.10,3.89,0.63,23,18,1,2,3,22400879
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,17.27,4.45,1.39,20,13,3,3,1,22400879
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,33.88,4.37,2.69,68,46,6,10,1,22400840
1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,32.07,4.17,2.41,59,42,6,6,3,22400840
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,23.82,4.56,1.98,43,33,3,6,2,22400840
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,20.73,4.21,1.6,25,15,1,6,2,22400840
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,33.50,3.85,2.36,73,51,8,3,1,22400840
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,12.28,4.21,0.95,12,8,0,2,0,22400840
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,30.38,4.41,2.43,36,22,6,4,3,22400840
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,28.52,4.57,2.37,34,14,10,9,1,22400840
1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,4.85,4.14,0.36,16,15,0,1,1,22400840
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,19.98,4.29,1.56,37,31,2,1,5,22400840
1610612751,BKN,Brooklyn,1629661,Cameron Johnson,32.98,4.23,2.55,49,31,5,8,7,22400840
1610612751,BKN,Brooklyn,1630533,Ziaire Williams,29.15,4.46,2.38,50,31,3,12,6,22400840
1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,31.03,4.4,2.49,70,54,7,3,3,22400840
1610612751,BKN,Brooklyn,1630553,Keon Johnson,29.45,4.48,2.41,54,36,2,10,5,22400840
1610612751,BKN,Brooklyn,1630165,Killian Hayes,33.95,4.41,2.74,86,67,1,12,3,22400840
1610612751,BKN,Brooklyn,1630592,Jalen Wilson,17.70,4.42,1.41,26,19,0,5,5,22400840
1610612751,BKN,Brooklyn,1641736,Reece Beekman,14.05,4.61,1.17,35,28,3,2,0,22400840
1610612751,BKN,Brooklyn,1630570,Trendon Watford,18.03,4.46,1.44,55,43,4,3,1,22400840
1610612751,BKN,Brooklyn,1641787,Tosan Evbuomwan,15.12,4.77,1.31,30,20,1,7,2,22400840
1610612751,BKN,Brooklyn,1631213,Tyrese Martin,18.55,4.49,1.5,26,19,1,4,5,22400840
1610612749,MIL,Milwaukee,1641748,Andre Jackson Jr.,22.53,4.77,1.89,49,38,2,6,5,22400705
1610612749,MIL,Milwaukee,1627752,Taurean Prince,15.55,3.82,1.05,23,15,2,5,4,22400705
1610612749,MIL,Milwaukee,1641753,Chris Livingston,26.48,4.59,2.16,46,34,4,5,6,22400705
1610612749,MIL,Milwaukee,1631157,Ryan Rollins,18.33,4.43,1.4,45,29,3,6,5,22400705
1610612749,MIL,Milwaukee,1631260,AJ Green,21.07,4.48,1.66,35,28,3,1,2,22400705
1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,20.50,4.06,1.46,28,16,1,10,0,22400705
1610612749,MIL,Milwaukee,1641890,Tyler Smith,27.27,4.24,2.06,47,29,3,12,3,22400705
1610612749,MIL,Milwaukee,1642358,AJ Johnson,29.10,4.48,2.32,64,49,6,6,4,22400705
1610612749,MIL,Milwaukee,1626192,Pat Connaughton,20.95,4.48,1.65,32,26,3,3,1,22400705
1610612749,MIL,Milwaukee,1626153,Delon Wright,21.22,3.98,1.55,31,26,1,3,4,22400705
1610612749,MIL,Milwaukee,1630699,MarJon Beauchamp,17.00,4.12,1.27,27,18,1,6,2,22400705
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,20.60,4.12,1.5,18,12,0,4,1,22400705
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,21.77,4.29,1.66,30,17,4,5,4,22400705
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,18.48,4.53,1.47,44,36,5,2,10,22400705
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,25.67,4.65,2.1,41,30,2,7,2,22400705
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,22.40,4.11,1.63,51,23,10,9,1,22400705
1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,31.02,4.15,2.27,49,29,6,7,2,22400705
1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,26.28,3.84,1.8,61,50,3,6,4,22400705
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,22.63,4.33,1.7,30,20,0,9,1,22400705
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,25.32,4.31,1.94,49,41,0,3,1,22400705
1610612760,OKC,Oklahoma City,1642505,Alex Ducas,13.83,4.3,1.08,17,10,2,4,2,22400705
1610612760,OKC,Oklahoma City,1641745,Adam Flagler,12.00,4.25,0.92,27,16,2,9,0,22400705
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,26.67,4.01,1.92,19,9,0,8,1,22400555
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,33.82,4.33,2.6,73,51,2,13,3,22400555
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,30.75,4.41,2.4,66,57,3,4,2,22400555
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,34.02,4.2,2.58,50,37,5,5,0,22400555
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,33.18,4.09,2.43,56,33,5,10,6,22400555
1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,13.33,3.95,0.96,34,26,0,5,1,22400555
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,20.88,4.1,1.57,26,17,0,8,1,22400555
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,15.77,4.45,1.27,21,15,3,2,2,22400555
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,17.80,4.15,1.33,23,19,0,4,2,22400555
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,9.72,3.86,0.66,10,6,1,2,0,22400555
1610612760,OKC,Oklahoma City,1642382,Branden Carlson,2.50,3.48,0.17,2,1,0,1,1,22400555
1610612760,OKC,Oklahoma City,1642505,Alex Ducas,1.57,3.05,0.09,1,0,0,0,0,22400555
1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,29.90,4.34,2.33,64,45,6,4,2,22400555
1610612755,PHI,Philadelphia,1641741,Ricky Council IV,35.38,4.31,2.76,57,37,5,10,3,22400555
1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,30.67,4.07,2.23,67,53,2,7,8,22400555
1610612755,PHI,Philadelphia,201569,Eric Gordon,28.27,3.71,1.88,36,24,1,8,4,22400555
1610612755,PHI,Philadelphia,202704,Reggie Jackson,16.88,4.27,1.3,55,42,2,3,1,22400555
1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,29.47,4.03,2.12,68,47,7,7,5,22400555
1610612755,PHI,Philadelphia,1642348,Justin Edwards,35.02,4.15,2.61,55,33,2,14,2,22400555
1610612755,PHI,Philadelphia,1641737,Adem Bona,16.63,4.4,1.32,17,13,2,1,2,22400555
1610612755,PHI,Philadelphia,1631250,Pete Nance,17.78,4.25,1.38,28,24,1,2,0,22400555
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,34.53,4.22,2.59,31,18,3,10,2,22400410
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,35.50,4.47,2.84,80,53,10,12,1,22400410
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,34.47,4.66,2.86,63,53,4,2,2,22400410
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,29.87,4.49,2.41,32,27,1,4,2,22400410
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,37.98,4.02,2.74,77,47,7,15,4,22400410
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,16.83,4.56,1.37,24,16,1,7,2,22400410
1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,9.52,4.34,0.73,19,16,0,3,0,22400410
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,16.60,4.26,1.25,24,18,2,4,3,22400410
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,15.80,4.7,1.32,28,19,2,3,0,22400410
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,5.92,4.7,0.48,11,7,1,3,3,22400410
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,2.98,4.82,0.25,4,2,0,1,1,22400410
1610612754,IND,Indiana,1631097,Bennedict Mathurin,39.05,4.36,3.03,58,39,5,8,3,22400410
1610612754,IND,Indiana,1627783,Pascal Siakam,31.18,4.1,2.29,61,44,4,10,5,22400410
1610612754,IND,Indiana,1626167,Myles Turner,32.98,4.43,2.62,44,24,5,8,12,22400410
1610612754,IND,Indiana,1629614,Andrew Nembhard,28.60,4.62,2.39,76,55,5,12,2,22400410
1610612754,IND,Indiana,1630169,Tyrese Haliburton,35.28,4.26,2.69,88,79,4,2,4,22400410
1610612754,IND,Indiana,1630167,Obi Toppin,6.82,5,0.6,20,18,1,1,1,22400410
1610612754,IND,Indiana,204456,T.J. McConnell,19.30,4.74,1.6,56,42,3,6,1,22400410
1610612754,IND,Indiana,1641767,Ben Sheppard,21.77,4.78,1.84,29,23,1,2,0,22400410
1610612754,IND,Indiana,1641716,Jarace Walker,15.22,4.22,1.13,29,19,3,7,3,22400410
1610612754,IND,Indiana,1628418,Thomas Bryant,9.80,4.2,0.73,8,6,0,2,3,22400410
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,31.33,4.08,2.28,26,15,1,9,1,22400342
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,34.77,4.32,2.7,78,49,3,16,2,22400342
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,29.13,4.32,2.28,56,41,5,3,8,22400342
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,27.35,4.29,2.09,38,26,1,5,2,22400342
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,34.47,4.06,2.53,71,41,11,7,2,22400342
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,13.63,4.43,1.11,12,10,0,2,2,22400342
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,11.57,4.59,0.95,16,13,2,0,1,22400342
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,14.90,4.66,1.25,17,12,0,5,2,22400342
1610612760,OKC,Oklahoma City,1627936,Alex Caruso,24.12,4.62,2.04,44,34,2,5,2,22400342
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,18.73,4.87,1.64,38,29,5,3,1,22400342
1610612740,NOP,New Orleans,1630529,Herbert Jones,37.12,4.42,2.95,65,47,4,6,1,22400342
1610612740,NOP,New Orleans,1627742,Brandon Ingram,18.90,4.15,1.38,30,20,3,1,1,22400342
1610612740,NOP,New Orleans,1642274,Yves Missi,29.05,4.32,2.24,34,27,5,1,5,22400342
1610612740,NOP,New Orleans,203468,CJ McCollum,37.70,4.32,2.93,73,48,6,13,7,22400342
1610612740,NOP,New Orleans,1627749,Dejounte Murray,35.55,4.4,2.82,90,63,4,11,7,22400342
1610612740,NOP,New Orleans,1630530,Trey Murphy III,33.62,4.15,2.53,43,29,2,7,8,22400342
1610612740,NOP,New Orleans,1630527,Brandon Boston,21.52,4.52,1.77,32,20,2,8,1,22400342
1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,17.42,4.76,1.54,27,20,0,5,1,22400342
1610612740,NOP,New Orleans,1629750,Javonte Green,9.13,4.5,0.75,14,12,0,1,1,22400342
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,31.87,4.29,2.45,33,27,1,4,3,22400299
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,16.08,4.86,1.37,41,31,1,5,3,22400299
1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,30.80,4.46,2.44,65,48,2,6,8,22400299
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,31.32,4.61,2.57,50,34,3,9,0,22400299
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,38.60,3.97,2.75,79,42,10,18,6,22400299
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,32.52,4.31,2.52,53,47,3,2,3,22400299
1610612760,OKC,Oklahoma City,1641794,Dillon Jones,12.82,4.05,0.92,19,14,1,2,0,22400299
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,15.07,3.99,1.08,19,14,2,3,1,22400299
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,14.47,4.65,1.2,19,10,2,3,1,22400299
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,16.47,4.78,1.39,29,18,4,4,0,22400299
1610612744,GSW,Golden State,203952,Andrew Wiggins,35.05,4.17,2.6,59,36,6,10,1,22400299
1610612744,GSW,Golden State,1630228,Jonathan Kuminga,28.10,4.36,2.19,66,41,11,10,1,22400299
1610612744,GSW,Golden State,203110,Draymond Green,32.20,3.95,2.28,100,85,2,9,7,22400299
1610612744,GSW,Golden State,1630322,Lindy Waters III,24.33,4.76,2.05,40,31,0,7,2,22400299
1610612744,GSW,Golden State,1641764,Brandin Podziemski,29.60,4.54,2.39,61,46,4,6,1,22400299
1610612744,GSW,Golden State,1627780,Gary Payton II,7.07,4.59,0.58,10,9,1,0,2,22400299
1610612744,GSW,Golden State,1627741,Buddy Hield,23.02,4.6,1.89,42,31,0,8,3,22400299
1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,3.93,4.29,0.31,11,9,1,1,1,22400299
1610612744,GSW,Golden State,203937,Kyle Anderson,17.37,4.25,1.32,40,32,6,2,0,22400299
1610612744,GSW,Golden State,1630541,Moses Moody,12.95,4.04,0.94,15,10,2,2,1,22400299
1610612744,GSW,Golden State,1626172,Kevon Looney,11.87,4.23,0.88,21,14,4,1,1,22400299
1610612744,GSW,Golden State,1630311,Pat Spencer,14.50,4.86,1.26,38,29,2,3,0,22400299
1610612740,NOP,New Orleans,1627742,Brandon Ingram,35.25,3.97,2.51,70,40,8,10,2,22400221
1610612740,NOP,New Orleans,1630530,Trey Murphy III,25.93,4.38,2.03,41,27,0,12,0,22400221
1610612740,NOP,New Orleans,1642274,Yves Missi,26.47,4.28,2.03,31,21,5,0,3,22400221
1610612740,NOP,New Orleans,1629750,Javonte Green,26.47,4.4,2.09,52,40,4,6,3,22400221
1610612740,NOP,New Orleans,1630527,Brandon Boston,31.30,3.96,2.21,89,68,6,4,3,22400221
1610612740,NOP,New Orleans,1630526,Jeremiah Robinson-Earl,24.02,4.63,2,42,30,3,4,1,22400221
1610612740,NOP,New Orleans,1631288,Jamal Cain,18.98,4.44,1.52,25,19,1,4,4,22400221
1610612740,NOP,New Orleans,1629669,Jaylen Nowell,25.83,4.38,2.04,57,42,3,8,5,22400221
1610612740,NOP,New Orleans,1641998,Trey Jemison III,17.70,4.32,1.38,27,18,3,0,0,22400221
1610612740,NOP,New Orleans,1641810,Antonio Reeves,8.05,4.21,0.62,12,5,2,3,1,22400221
1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,32.15,3.94,2.27,32,23,1,5,4,22400221
1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,21.73,4.29,1.66,20,15,0,5,1,22400221
1610612760,OKC,Oklahoma City,1631114,Jalen Williams,31.25,4.36,2.41,74,51,6,12,4,22400221
1610612760,OKC,Oklahoma City,1641717,Cason Wallace,27.88,4.4,2.18,34,26,0,7,2,22400221
1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,32.62,4.01,2.35,54,24,8,17,2,22400221
1610612760,OKC,Oklahoma City,1630598,Aaron Wiggins,24.33,4.58,2.02,36,24,4,7,1,22400221
1610612760,OKC,Oklahoma City,1642349,Ajay Mitchell,25.85,4.46,2.08,27,21,3,1,3,22400221
1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,14.02,3.92,1,13,11,1,2,2,22400221
1610612760,OKC,Oklahoma City,1631172,Ousmane Dieng,15.55,4.45,1.25,20,14,1,3,2,22400221
